seed,technique_removed,iter,loss_total,loss_pde,loss_bc,loss_ic,l2_error,bc_rmse,wall_time
0,member0,5750,4.504356e-01,8.689234e-02,1.438837e-03,1.206067e-05,1.415555e-02,4.856354e-03,903.33
0,member0,6000,5.169320e-01,3.008899e-01,5.720219e-04,8.120430e-06,1.253508e-02,4.714546e-03,942.62
0,member0,6250,3.923099e-01,8.498752e-02,8.303988e-04,1.342983e-05,1.435995e-02,5.795770e-03,981.89
0,member0,6500,4.750800e-01,2.317331e-01,9.861721e-04,6.263713e-06,1.286724e-02,4.773257e-03,1021.15
0,member0,6750,4.285185e-01,8.637668e-02,1.517981e-03,7.880364e-06,1.229288e-02,4.901635e-03,1060.54
0,member0,7000,4.893753e-01,2.573938e-01,7.539986e-05,1.530467e-05,1.129797e-02,3.500196e-03,1099.86
0,member0,7250,4.489877e-01,8.160372e-02,1.430852e-03,5.385592e-06,1.213457e-02,3.582145e-03,1139.13
0,member0,7500,4.236691e-01,9.784098e-02,1.056441e-04,1.782222e-05,1.428311e-02,4.612179e-03,1178.43
0,member0,7750,4.333407e-01,8.103605e-02,7.028981e-04,1.103178e-05,1.070599e-02,3.135117e-03,1217.79
0,member0,8000,3.993141e-01,1.138215e-01,9.346614e-04,7.247409e-06,1.072204e-02,4.338616e-03,1257.17
0,member0,8250,1.845000e-01,8.595075e-02,4.691398e-05,6.927272e-06,9.887518e-03,2.650865e-03,1296.46
0,member0,8500,4.817162e-01,2.154533e-01,5.820845e-04,7.680911e-06,1.312356e-02,3.761169e-03,1335.84
0,member0,8750,3.103360e-01,8.028828e-02,7.517057e-04,4.151354e-06,9.817555e-03,2.929113e-03,1375.17
0,member0,9000,6.390517e-01,1.354581e-01,9.926249e-04,9.363763e-06,1.126236e-02,3.387381e-03,1414.54
0,member0,9250,2.453340e-01,8.005059e-02,5.338557e-05,1.143926e-05,1.012377e-02,3.843414e-03,1453.90
0,member0,9500,4.816212e-01,1.629308e-01,7.793048e-04,5.201206e-06,9.832194e-03,2.977775e-03,1493.38
0,member0,9750,2.791965e-01,7.895768e-02,3.047847e-04,6.166876e-06,9.457909e-03,2.654592e-03,1532.74
0,member0,10000,3.579091e-01,1.937907e-01,1.272436e-04,7.828397e-06,9.714767e-03,3.176168e-03,1572.28
0,member0,10250,3.504324e-01,8.807601e-02,3.103885e-04,2.353489e-06,8.789436e-03,2.432246e-03,1611.72
0,member0,10500,2.424509e-01,1.013644e-01,2.223584e-04,2.129721e-06,8.155350e-03,2.023900e-03,1651.14
0,member0,10750,1.671449e-01,8.010101e-02,3.679682e-05,2.636626e-06,7.773167e-03,1.834746e-03,1690.58
0,member0,11000,2.508318e-01,8.379504e-02,1.378052e-04,4.795571e-06,8.345134e-03,2.327988e-03,1730.03
0,member0,11250,1.345360e-01,7.811391e-02,1.804274e-05,2.298454e-06,7.241209e-03,1.745166e-03,1769.49
0,member0,11500,3.036644e-01,1.274677e-01,2.577735e-04,2.101276e-06,7.426089e-03,1.638500e-03,1808.96
0,member0,11750,1.419825e-01,7.541733e-02,1.153973e-05,2.064304e-06,6.854118e-03,1.320502e-03,1848.44
0,member0,12000,2.667626e-01,8.680283e-02,2.106334e-04,1.820463e-06,7.119294e-03,1.746566e-03,1887.99
0,member0,12250,5.777919e-01,8.395274e-02,4.141932e-04,2.018815e-06,7.036216e-03,1.546064e-03,1927.53
0,member0,12500,2.990695e-01,8.450216e-02,2.568187e-04,1.921228e-06,6.481762e-03,1.391930e-03,1967.10
0,member0,12750,3.136514e-01,7.706797e-02,1.845874e-04,2.227081e-06,6.322571e-03,1.324460e-03,2006.58
0,member0,13000,3.254645e-01,7.798380e-02,3.032989e-04,1.865465e-06,6.275961e-03,1.676373e-03,2046.05
0,member0,13250,1.470589e-01,7.465552e-02,4.517578e-05,2.122264e-06,6.051623e-03,1.260951e-03,2085.49
0,member0,13500,1.743256e-01,9.131563e-02,5.598816e-05,1.913711e-06,6.209810e-03,1.391452e-03,2124.94
0,member0,13750,4.434707e-01,8.617155e-02,2.456236e-04,1.534059e-06,5.519292e-03,1.317199e-03,2164.43
0,member0,14000,2.582428e-01,8.415464e-02,1.662256e-04,1.375979e-06,5.499131e-03,1.236189e-03,2204.02
0,member0,14250,3.373939e-01,8.747400e-02,1.634557e-04,3.772855e-06,5.320944e-03,1.518696e-03,2243.55
0,member0,14500,2.656258e-01,8.083358e-02,2.150561e-04,1.488662e-06,5.496983e-03,1.592120e-03,2282.98
0,member0,14750,1.673369e-01,7.668157e-02,7.955845e-05,1.353520e-06,5.085417e-03,1.240317e-03,2322.53
0,member0,15000,3.268525e-01,7.482339e-02,2.248446e-04,1.755507e-06,4.745894e-03,1.449324e-03,2362.02
1,member1,1,4.371587e+04,4.285967e+04,8.461050e+01,1.009930e+00,1.825731e+00,3.836150e-01,0.23
1,member1,250,5.574429e+01,7.528437e+00,2.760068e-02,2.190664e-03,1.184431e-01,8.889239e-02,39.13
1,member1,500,4.168709e+01,2.309490e+01,6.139919e-02,6.261941e-04,8.124788e-02,4.006230e-02,78.26
1,member1,750,1.587477e+01,1.107311e+00,3.746096e-02,3.641796e-04,6.523902e-02,3.095188e-02,117.36
1,member1,1000,2.232346e+01,1.134478e+01,2.223998e-02,2.407873e-04,5.286646e-02,2.631833e-02,156.61
1,member1,1250,6.960332e+00,7.592801e-01,1.007961e-02,2.111085e-04,4.912636e-02,2.229876e-02,195.80
1,member1,1500,1.371140e+01,1.007139e+01,4.708475e-03,1.407714e-04,3.670068e-02,2.237750e-02,235.02
1,member1,1750,5.162422e+00,1.039073e+00,1.237528e-02,1.507142e-04,3.383141e-02,1.814282e-02,274.10
1,member1,2000,1.012507e+01,6.595064e+00,1.271914e-02,9.156657e-05,3.001245e-02,1.738367e-02,313.29
1,member1,2250,4.017786e+00,3.082757e-01,1.914813e-02,9.741765e-05,2.949360e-02,1.827827e-02,352.40
1,member1,2500,5.219104e+00,3.056697e+00,1.465917e-02,5.898315e-05,2.595226e-02,1.352253e-02,391.60
1,member1,2750,2.432983e+00,2.751578e-01,8.408576e-03,9.997813e-05,2.818981e-02,1.197461e-02,430.78
1,member1,3000,2.693317e+00,1.500436e+00,3.163237e-03,9.418391e-05,2.760019e-02,1.724612e-02,469.97
1,member1,3250,1.890448e+00,2.108993e-01,1.255644e-02,4.500303e-05,2.529144e-02,1.027676e-02,509.06
1,member1,3500,3.095748e+00,2.292061e+00,3.051102e-03,4.021778e-05,2.170759e-02,9.912059e-03,548.20
1,member1,3750,1.285832e+00,1.753627e-01,2.313042e-03,8.590368e-05,2.289513e-02,1.446032e-02,587.26
1,member1,4000,2.268892e+00,8.657297e-01,1.314498e-02,3.194827e-05,2.012964e-02,9.233264e-03,626.38
1,member1,4250,1.943853e+00,2.321045e-01,1.887533e-03,1.594580e-04,2.550557e-02,7.673007e-03,665.47
1,member1,4500,1.413970e+00,5.511939e-01,5.308262e-03,4.717265e-05,1.810800e-02,7.282254e-03,704.52
1,member1,4750,1.405249e+00,1.005635e+00,1.409216e-03,1.799004e-05,1.873753e-02,6.997635e-03,743.56
1,member1,5000,8.751221e-01,3.237997e-01,6.570271e-04,5.113055e-05,2.276603e-02,7.215147e-03,782.83
1,member1,5250,3.469714e-01,1.050430e-01,2.885803e-04,1.867560e-05,1.601900e-02,6.281515e-03,821.90
1,member1,5500,6.163229e-01,3.178066e-01,1.429576e-03,9.187980e-06,1.537986e-02,5.702564e-03,860.98
1,member1,5750,6.511450e-01,1.066131e-01,2.640847e-03,1.824123e-05,1.556617e-02,5.570489e-03,900.19
1,member1,6000,4.369550e-01,2.260836e-01,3.874617e-04,1.373088e-05,1.544376e-02,4.738349e-03,939.35
1,member1,6250,4.723855e-01,8.929624e-02,2.076825e-03,8.082880e-06,1.344863e-02,4.337504e-03,978.56
1,member1,6500,4.869069e-01,2.330287e-01,2.030648e-04,1.698403e-05,1.260270e-02,3.952776e-03,1017.72
1,member1,6750,4.869068e-01,8.686646e-02,1.929063e-03,8.191148e-06,1.290166e-02,3.564670e-03,1057.05
1,member1,7000,4.162895e-01,1.246805e-01,9.253810e-05,1.979513e-05,1.192275e-02,3.691237e-03,1096.34
1,member1,7250,4.253913e-01,8.817435e-02,1.344853e-03,1.153449e-05,1.233769e-02,4.513043e-03,1135.60
1,member1,7500,3.475072e-01,1.765257e-01,8.846915e-04,4.998962e-06,1.201597e-02,3.273492e-03,1174.75
1,member1,7750,7.101393e-01,4.756458e-01,3.100783e-04,1.400312e-05,1.130278e-02,3.613302e-03,1213.94
1,member1,8000,3.055170e-01,1.618959e-01,4.288687e-04,5.718065e-06,1.142091e-02,3.400870e-03,1253.28
1,member1,8250,5.099046e-01,3.180137e-01,5.305447e-04,6.030845e-06,1.101603e-02,2.894234e-03,1292.60
1,member1,8500,5.097062e-01,1.742252e-01,1.193366e-03,6.829534e-06,1.070744e-02,3.466886e-03,1331.91
1,member1,8750,3.325744e-01,8.095419e-02,1.181809e-03,5.071920e-06,9.990959e-03,3.352258e-03,1371.32
1,member1,9000,3.278428e-01,1.251795e-01,2.296404e-04,1.344902e-05,1.346668e-02,4.507355e-03,1410.64
1,member1,9250,3.334092e-01,1.547396e-01,4.181364e-04,8.465804e-06,1.067919e-02,2.985016e-03,1449.92
1,member1,9500,3.563480e-01,1.455435e-01,8.367968e-04,6.285934e-06,9.377436e-03,2.893140e-03,1489.17
1,member1,9750,2.621510e-01,8.638391e-02,9.791292e-04,3.965009e-06,9.449485e-03,3.114162e-03,1528.50
1,member1,10000,7.945680e-01,9.917693e-02,3.747812e-03,1.003504e-05,1.258286e-02,3.293469e-03,1567.76
1,member1,10250,2.614465e-01,8.754858e-02,3.963703e-04,2.136611e-06,8.658668e-03,2.996317e-03,1607.07
1,member1,10500,3.556100e-01,8.339386e-02,2.357693e-04,7.411140e-06,1.006968e-02,3.996804e-03,1646.40
1,member1,10750,1.824718e-01,8.515857e-02,4.278603e-05,4.739703e-06,8.611904e-03,3.278675e-03,1685.78
1,member1,11000,2.691405e-01,8.411466e-02,5.081110e-04,2.261693e-06,7.723072e-03,2.303240e-03,1725.15
1,member1,11250,1.667451e-01,7.898175e-02,2.177456e-04,1.980231e-06,7.449181e-03,2.259749e-03,1764.42
1,member1,11500,3.671042e-01,8.347981e-02,4.311119e-04,2.058470e-06,7.101651e-03,1.943023e-03,1803.75
1,member1,11750,2.762379e-01,8.601823e-02,4.380208e-04,2.041666e-06,7.078456e-03,2.118009e-03,1843.19
1,member1,12000,1.878819e-01,1.230392e-01,4.537631e-05,2.582169e-06,6.117849e-03,2.012911e-03,1882.63
1,member1,12250,2.510659e-01,8.187146e-02,3.421319e-04,1.709616e-06,6.549683e-03,2.012271e-03,1921.98
1,member1,12500,2.400791e-01,7.719687e-02,3.156336e-05,5.792365e-06,7.258771e-03,3.092755e-03,1961.48
1,member1,12750,1.807889e-01,7.921445e-02,7.636404e-05,3.920500e-06,6.251771e-03,2.617772e-03,2001.01
1,member1,13000,1.984378e-01,8.467037e-02,2.630196e-04,1.534876e-06,5.066064e-03,1.993861e-03,2040.36
1,member1,13250,2.305487e-01,8.583200e-02,2.638903e-04,1.742595e-06,5.464068e-03,1.766602e-03,2079.74
1,member1,13500,1.645907e-01,7.534819e-02,1.830473e-04,1.474333e-06,5.025721e-03,1.667919e-03,2119.13
1,member1,13750,3.752363e-01,8.284384e-02,3.989002e-04,1.431735e-06,4.956177e-03,1.811746e-03,2158.53
1,member1,14000,2.084111e-01,7.789629e-02,1.793523e-04,1.412416e-06,4.961032e-03,1.789807e-03,2197.87
1,member1,14250,1.550493e-01,7.640845e-02,3.366765e-05,1.678998e-06,4.661048e-03,1.709779e-03,2237.24
1,member1,14500,2.419011e-01,7.908466e-02,2.604407e-04,1.324766e-06,4.341377e-03,1.543538e-03,2276.62
1,member1,14750,1.771448e-01,7.776742e-02,3.677731e-05,3.087016e-06,5.360923e-03,2.220407e-03,2316.22
1,member1,15000,3.056135e-01,7.562534e-02,4.302251e-04,1.391145e-06,4.371577e-03,1.551095e-03,2355.61
2,member2,1,1.611355e+04,1.562292e+04,4.822631e+01,8.365567e-01,1.669119e+00,4.900693e-01,0.23
2,member2,250,5.573733e+01,7.639409e+00,1.328248e-02,2.245960e-03,1.112818e-01,7.970902e-02,39.18
2,member2,500,4.861553e+01,1.963507e+01,2.501907e-02,7.582940e-04,7.449991e-02,4.085970e-02,78.32
2,member2,750,1.073746e+01,9.373767e-01,1.262345e-02,3.523267e-04,5.784933e-02,3.042599e-02,117.44
2,member2,1000,1.444305e+01,4.012800e+00,1.512339e-02,2.639606e-04,5.419938e-02,2.729158e-02,156.64
2,member2,1250,5.953315e+00,1.041617e+00,9.771855e-03,1.724005e-04,4.352696e-02,2.907070e-02,195.72
2,member2,1500,1.040762e+01,5.588074e+00,1.363443e-02,1.216323e-04,3.736057e-02,2.242940e-02,234.95
2,member2,1750,5.067679e+00,5.955999e-01,1.012607e-02,1.614057e-04,3.864423e-02,2.078712e-02,274.19
2,member2,2000,5.389812e+00,2.734489e+00,8.315546e-03,1.142350e-04,3.088785e-02,2.189972e-02,313.29
2,member2,2250,3.544737e+00,2.024207e+00,1.843368e-03,7.457389e-05,2.537384e-02,1.941279e-02,352.44
2,member2,2500,3.660798e+00,1.628398e+00,1.006058e-02,5.715296e-05,2.522464e-02,2.113830e-02,391.58
2,member2,2750,1.732790e+00,3.892372e-01,6.585427e-03,5.430546e-05,2.423758e-02,1.926831e-02,430.77
2,member2,3000,1.751230e+00,7.883253e-01,7.460454e-04,6.554452e-05,1.842742e-02,1.633500e-02,469.89
2,member2,3250,1.799284e+00,3.545973e-01,6.761044e-03,4.239944e-05,2.031803e-02,1.460398e-02,509.02
2,member2,3500,2.207022e+00,7.834562e-01,5.487308e-03,7.867954e-05,2.205341e-02,1.669915e-02,548.17
2,member2,3750,9.846259e-01,2.831687e-01,1.079603e-03,7.066294e-05,1.865709e-02,1.180062e-02,587.48
2,member2,4000,1.616011e+00,8.417236e-01,4.962742e-03,2.754618e-05,1.691816e-02,1.274815e-02,626.71
2,member2,4250,1.360588e+00,1.941307e-01,5.363042e-03,5.064305e-05,1.866298e-02,1.406878e-02,665.77
2,member2,4500,1.181158e+00,6.673577e-01,2.215203e-03,2.546978e-05,1.503953e-02,1.251817e-02,704.99
2,member2,4750,8.343074e-01,1.317757e-01,5.359960e-04,6.601271e-05,1.256749e-02,1.233833e-02,744.42
2,member2,5000,1.012039e+00,2.350444e-01,4.788450e-03,3.946163e-05,1.621310e-02,1.064965e-02,784.67
2,member2,5250,3.773210e-01,1.879466e-01,5.176564e-04,1.309853e-05,1.253223e-02,8.406899e-03,824.00
2,member2,5500,4.079623e-01,2.217800e-01,6.386780e-04,8.430507e-06,1.063885e-02,8.192905e-03,863.23
2,member2,5750,3.202228e-01,8.756669e-02,1.142385e-03,9.216668e-06,1.097403e-02,8.841663e-03,902.63
2,member2,6000,3.565983e-01,2.065700e-01,5.145294e-04,7.624457e-06,1.094800e-02,7.146649e-03,942.03
2,member2,6250,2.293680e-01,8.599418e-02,2.461092e-04,8.944461e-06,9.784258e-03,7.335739e-03,981.31
2,member2,6500,6.567534e-01,3.545129e-01,1.344162e-03,7.513988e-06,1.030384e-02,6.367636e-03,1020.60
2,member2,6750,2.767773e-01,8.504778e-02,8.791041e-04,6.233492e-06,9.799125e-03,6.537990e-03,1059.94
2,member2,7000,3.965888e-01,1.297246e-01,9.001464e-04,1.226510e-05,1.031172e-02,8.282397e-03,1099.14
2,member2,7250,2.609038e-01,1.189004e-01,3.212088e-04,6.993806e-06,8.790606e-03,5.483818e-03,1138.42
2,member2,7500,3.791640e-01,1.164002e-01,9.152530e-04,7.831473e-06,8.647584e-03,5.934043e-03,1177.75
2,member2,7750,2.862139e-01,7.983425e-02,7.682632e-04,5.886939e-06,8.837413e-03,5.359920e-03,1217.03
2,member2,8000,3.732041e-01,1.403322e-01,4.165230e-04,1.176190e-05,1.089256e-02,4.761219e-03,1256.42
2,member2,8250,2.282878e-01,7.844426e-02,2.502800e-04,9.664484e-06,1.002605e-02,6.147055e-03,1295.77
2,member2,8500,2.483856e-01,9.433958e-02,5.027655e-04,4.224207e-06,7.560318e-03,4.685666e-03,1335.28
2,member2,8750,2.929969e-01,9.029471e-02,7.060558e-04,6.806877e-06,8.086291e-03,4.806788e-03,1374.69
2,member2,9000,2.875373e-01,1.078196e-01,5.595222e-04,6.715190e-06,7.520420e-03,4.438863e-03,1414.12
2,member2,9250,1.863125e-01,8.241142e-02,2.670320e-04,4.055847e-06,6.985346e-03,4.608284e-03,1453.48
2,member2,9500,4.679480e-01,1.015606e-01,1.342124e-03,6.834681e-06,9.113402e-03,4.260390e-03,1492.89
2,member2,9750,2.772404e-01,7.630510e-02,8.237205e-04,4.591515e-06,6.669693e-03,3.685716e-03,1532.29
2,member2,10000,3.045837e-01,1.274855e-01,1.940424e-04,1.142981e-05,9.603533e-03,4.376013e-03,1571.65
2,member2,10250,1.617341e-01,7.784416e-02,9.148628e-05,2.273331e-06,5.815391e-03,3.746502e-03,1611.09
2,member2,10500,2.053554e-01,1.062544e-01,1.120960e-04,2.264631e-06,6.159862e-03,3.403113e-03,1650.41
2,member2,10750,1.889148e-01,8.272621e-02,1.540114e-04,2.273912e-06,5.965212e-03,3.097670e-03,1689.77
2,member2,11000,1.987987e-01,7.676273e-02,3.797237e-05,4.459376e-06,6.658750e-03,3.131657e-03,1729.11
2,member2,11250,1.571531e-01,7.631141e-02,8.739575e-05,1.974365e-06,5.427372e-03,2.702527e-03,1768.52
2,member2,11500,1.961662e-01,7.646200e-02,2.479829e-04,1.961557e-06,5.658897e-03,2.958537e-03,1807.95
2,member2,11750,1.690048e-01,7.664990e-02,1.271252e-04,2.000348e-06,4.918605e-03,3.017322e-03,1847.29
2,member2,12000,2.616059e-01,9.534302e-02,2.472454e-04,2.990059e-06,5.549634e-03,2.883600e-03,1886.73
2,member2,12250,1.790030e-01,7.589828e-02,2.171850e-04,1.918575e-06,5.268506e-03,2.915210e-03,1926.00
2,member2,12500,2.122973e-01,8.551939e-02,4.109892e-05,5.021334e-06,5.335100e-03,3.230006e-03,1965.40
2,member2,12750,1.394802e-01,7.534169e-02,3.708332e-05,2.778105e-06,4.116213e-03,2.778656e-03,2004.85
2,member2,13000,2.013906e-01,1.023066e-01,1.379887e-04,1.820106e-06,4.167193e-03,2.639160e-03,2044.32
2,member2,13250,1.603726e-01,7.743983e-02,7.609427e-05,2.278975e-06,4.638390e-03,2.840446e-03,2083.79
2,member2,13500,1.869682e-01,1.043021e-01,6.339551e-05,2.440132e-06,4.829662e-03,2.631649e-03,2123.21
2,member2,13750,1.627930e-01,7.376133e-02,1.046887e-04,1.768603e-06,4.477255e-03,2.249285e-03,2162.65
2,member2,14000,3.005718e-01,8.599894e-02,4.218184e-04,1.814247e-06,4.452869e-03,2.413937e-03,2202.02
2,member2,14250,1.905303e-01,7.559912e-02,1.981206e-04,1.781805e-06,3.673154e-03,2.280972e-03,2241.48
2,member2,14500,1.932989e-01,7.676814e-02,3.820953e-05,3.467661e-06,3.506573e-03,2.391797e-03,2280.92
2,member2,14750,1.815834e-01,7.473150e-02,1.655501e-04,1.442698e-06,3.560697e-03,2.187626e-03,2320.35
2,member2,15000,1.787203e-01,7.666481e-02,1.073898e-04,1.574581e-06,4.223955e-03,1.982843e-03,2359.75
